4.941933
3.602567
-1.450700
-6.324867
-6.667867
-2.267567
3.149800
6.289633
7.494767
9.386333
11.923167
10.316433
1.511767
-8.329633
-9.263467
-1.063133
6.116833
5.891700
2.026600
-0.762000
-2.203267
-1.162867
3.717367
7.841267
6.631267
4.316667
5.249833
4.363433
-2.074367
-7.046433
-4.714400
-0.201433
0.370467
-1.138533
-0.297133
3.765833
8.054233
6.994067
-1.492300
-9.771200
-8.703167
-0.958100
3.818633
3.365200
2.416467
3.154967
3.746433
1.937867
-2.480167
-5.608333
-2.852833
3.408500
5.594000
1.258233
-4.172133
-4.857633
-1.152800
1.552900
0.309400
-1.298567
0.295033
2.046367
-0.266500
-5.078233
-9.169033
-12.446467
-13.700900
-9.509667
-1.566733
3.445667
3.845267
4.011067
4.985867
3.373633
-0.577567
-2.649367
-2.094033
-2.369200
-5.478667
-10.083333
-13.118933
-12.034133
-8.308700
-6.161400
-5.083100
-0.380933
6.730767
9.138867
5.609133
2.878267
4.611433
5.994567
1.241400
-7.896133
-14.029533
-13.600167
-10.825233
-10.566267
-10.920700
-6.616767
2.268600
9.412800
10.143600
6.370767
2.044867
-3.155733
-11.576167
-19.772067
-19.603767
-10.294833
-1.495067
0.992833
2.816667
8.093367
10.711400
6.201233
0.084267
-3.067200
-6.459800
-10.398733
-8.324467
0.107033
5.659800
4.089800
0.882700
-0.121633
-0.314867
-0.628400
-4.918000
-6.678033
-6.361200
-5.785033
-3.714600
2.495000
9.790333
11.028633
5.623233
0.716967
0.452467
1.518767
-0.341467
-5.167967
-9.891733
-11.236333
-7.626767
0.032833
8.373700
13.044933
11.932800
6.396833
-1.000333
-7.432600
-9.564633
-7.020633
-4.414967
-5.309733
-6.844967
-4.135867
3.052567
10.654167
14.733500
13.514633
6.914300
-2.687667
-9.889167
-11.041700
-9.035400
-8.098667
-6.237733
0.647367
9.756533
12.867200
6.658667
-2.150900
-4.549200
-0.656633
1.584067
-1.378900
-4.624967
-3.634733
-0.802767
-0.501200
-1.766767
-0.395767
3.064367
3.274467
-1.043333
-4.092967
-1.292633
3.989467
5.382067
2.412467
0.218533
1.241900
1.906667
-1.224667
-5.726300
-6.291500
-1.694967
3.757267
5.496300
3.541400
1.521100
1.965000
3.732567
3.685633
-0.259367
-6.729700
-10.522900
-7.482767
-0.822533
2.075500
0.085700
-0.460267
3.805333
8.252067
8.252867
6.039100
4.914833
2.545633
-2.935500
-6.301533
-3.479633
0.442867
0.042133
-1.822233
-1.212067
0.108567
-0.044767
-0.199100
1.160267
3.188600
4.275167
3.878833
3.053000
2.724900
2.253667
1.636600
1.942833
1.152733
-4.283533
-11.062067
-10.134500
0.727267
12.501833
15.219067
7.891767
-2.020733
-6.247800
-3.724567
-0.965867
-2.842933
-6.205233
-5.342633
0.253967
4.676400
7.136833
3.741367
-0.092933
0.403100
-0.245200
-5.258567
-7.286900
-1.275833
